,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
1023,6.396569931080612,243.7247068929595,12278.985279606484,6.7945514032362615,,489.4493050721475,17.638039470034244,,4.188249712324068,0
1024,6.397905013801276,249.96924347628504,22057.051786181906,4.892716651174616,375.4944742675054,334.2698796287448,14.150363083793138,97.03045733687998,3.9585434513762294,1
1025,6.39908051004593,230.0279325865128,23037.076832776307,10.517848492663749,316.0725606007638,452.9744802793642,13.625533230753888,,2.6205380227279225,0
1026,6.405392481776244,183.867245042979,20526.30683510295,8.450272354606483,366.1766335901449,548.6377020787955,13.448796635489714,69.0541381402804,4.531920781408072,1
1027,6.411525835916651,197.68487912832882,19505.296944750648,8.262397946352621,,436.0564852545443,12.90210860884531,,2.2006782017544673,0
1028,6.417702476103476,185.3121832196149,33360.17072164734,5.573848753615652,374.7138549390038,509.8196527449088,17.848994429542984,103.32182693363177,4.046305671849512,1
1029,6.4182030571970845,173.44621380578974,19617.308493681245,7.396472119149486,321.865250214064,391.6674663783132,18.453950772089797,46.345863776731626,2.6709767469328685,1
1030,6.419772473512519,208.76024762661592,30759.681440190925,7.767863486950716,,523.6001755961903,20.23252347966354,,3.095233156816077,0
1031,6.425873866275697,188.98028152061903,11965.396508460653,7.571122584488707,365.4536552185631,502.9910878351933,13.866487230187204,96.81811277026677,3.7319365027538725,1
1032,6.42736514447551,202.94497913771386,20920.25156102137,5.527620653059023,338.58235390848114,332.61275193439326,12.809023966709276,75.10133404297275,3.568823153057529,0
1033,6.427512442841498,178.32655536456488,25993.711405769885,7.2945540703790535,329.6952227420036,566.7547237759687,11.974270241512158,60.73672331316109,6.032994877321904,0
1034,6.427720560503044,166.85023675863397,12215.409082599039,7.696751399214669,376.28261721022363,352.7453698304618,20.130482589071505,66.73504403038288,2.9044533996755977,1
1035,6.430254785956541,207.57940234957226,26855.105610647905,7.087909963050183,304.173433996129,418.41947149717754,17.92114094355304,34.81639772405664,4.805791533619516,0
1036,6.433726195268951,176.85712202822214,26755.718839104342,6.533468856783324,316.54146832606426,505.12201527429596,21.31960739243067,60.126343501905346,3.117918258462248,0
1037,6.435722716949114,214.72466925844697,9363.85398761785,9.997623566525121,273.4631393655443,508.34520701170817,12.925869662663729,71.42858985087607,4.925339107073759,1
1038,6.436444496090232,192.99566481000426,19579.389545753744,7.640874321804035,314.92273899079055,379.67536682471626,12.897049257694732,75.83913181440319,3.415851385375155,1
1039,6.438421803670398,202.53783528957928,26448.24508746797,5.775932909898134,322.45177397062656,567.2016748697974,12.64196794870628,55.70106704669537,3.3803603938404394,1
1040,6.441766486400109,174.78184915433349,11306.261505354385,6.685755347769314,,544.3541824633705,17.109829253601788,89.12202589718484,3.682134341416014,0
1041,6.442496436487848,183.07135490630264,11592.445624124977,8.960736007790159,408.24267034225727,385.0148667810816,16.14825846036473,83.3325162575065,2.8910188785912547,1
1042,6.4437536684450585,196.61599162323736,25740.412590741085,2.4843799772443687,435.67276460075556,352.35362276975275,16.92441863858477,33.05188770534353,4.4986849314286115,1
1043,6.444555170207262,166.63518046655352,24855.83004230354,9.492361328958149,287.41237996919233,479.47940901768453,10.697067555976957,65.65532568230017,3.551905359086965,1
1044,6.448191031909269,181.58988533383126,18460.678930218124,8.727866524390784,,353.6042916029809,13.939424708087245,73.99053906453214,3.932210320679033,0
1045,6.448931033409073,240.24477096583746,13979.165723295524,9.077984756164895,314.590477169241,473.75130164115615,17.416902640114927,84.0247863975403,3.6221955223639024,1
1046,6.448971089901665,237.46109924103087,18736.190901684433,5.5998703419812665,,235.0422834749786,11.545476995666661,56.71550955469331,3.7593262013395474,0
1047,6.449070008905474,163.44764864393738,16906.33129806369,5.152225670059677,283.2173286360635,397.5070551476384,16.787272201213625,82.01605803921808,3.331549948055922,0
1048,6.44923665656657,218.9072878271955,12812.557124143954,10.908686691712113,,421.29684951269036,8.010420328995338,79.08553238242209,4.0651480018614885,0
1049,6.451503543212321,179.52892540419757,7990.891467648895,6.1968764897226,377.2698410872411,386.5417614408622,15.43451342453659,74.99251991228921,6.307678472047721,1
1050,6.453605209394529,175.47933973972238,25257.64928627955,7.62652961074346,263.40125835281054,376.5248871279276,15.755402036806572,,5.568264940032508,0
1051,6.4570975247378914,192.26494470628745,18340.04680554661,8.832137591649273,335.9701137014056,517.432196800719,23.373265035923396,51.79709967852757,2.6373648851846876,0
1052,6.460033522100627,215.440641301999,35775.793395721885,6.502544137326676,307.563454895814,365.09414345117847,8.127542868467742,77.55495328187686,3.535597778692289,1
1053,6.46509352906692,241.2681377483696,43958.67812954904,7.420154854034217,306.0203927620434,544.6005667202863,20.76898639142246,89.64650592490867,3.7905236931827844,0
1054,6.466874708929867,214.33727039379892,14848.12948874036,7.054937966486287,304.57324510743223,304.9563717110235,12.180826012665591,,3.4081687916535586,0
1055,6.467868301691497,236.69464808871123,7656.4132482594105,9.840948553809701,214.4608337745459,356.34784187380455,14.412733586189233,54.641175534182004,2.861063942572024,0
1056,6.470151959152821,176.73637570597813,30594.28067473661,4.39313814981189,324.65923341898076,524.9097809286852,16.614247513308953,84.29970286763692,3.1253911119248396,0
1057,6.472371049680761,164.768901465965,24246.503564672144,7.623012262282329,373.2128081132759,368.0795100773872,12.764140707841136,96.79540303165857,4.134575196718209,1
1058,6.475885398609551,177.29494944025316,16532.82882248396,10.096587966022385,305.24894474554037,466.6494199714444,6.776145723392403,65.14649030131608,4.30611297137217,0
1059,6.476139840300842,215.7217685786681,21165.59064873942,7.642952268827367,348.47494250606695,315.0781345609935,13.543180211889933,46.16900715156537,4.041580246514462,0
1060,6.47909256706823,180.9586671985727,28165.87256041703,7.160084004412105,371.40540691871564,370.2898376510675,16.942565780877544,,3.089597302323555,0
1061,6.481890279167193,179.91971076115584,34698.62116044991,8.538491677011507,338.0123232135529,504.397152163848,16.40936386733148,59.95481516616497,5.002360532741289,0
1062,6.483994507852924,180.44505129524148,29032.78110347406,7.301735495806889,326.300097940938,374.6757382756219,17.88587725658482,75.93971569041761,2.6886432854606426,0
1063,6.486152659745713,224.80945563366924,26807.119511805584,3.2679840915011393,319.07435763965367,382.8798437483793,10.665030220511483,63.72769254030566,3.246794304771333,1
1064,6.48819323961521,225.4819087637101,34864.42789348474,8.951692284573435,385.5056353657395,324.50984090751643,12.69654480364062,97.11286018614004,4.592073570820997,0
1065,6.492403121956253,234.9145120239778,18607.213192973988,8.620697294848203,302.1313058651816,442.10420764013503,14.116823608926552,65.6367585787979,4.383394691806273,0
1066,6.492638846153852,172.8639603240125,14625.561362859704,7.736569500362128,349.40405718167335,652.5375916144461,10.212058209222278,56.94972416875552,4.667770161467155,0
1067,6.495435285215991,252.0109026099683,32775.63258497812,8.479302000403932,,330.045051770925,9.854011285237675,80.56107733085949,3.3904705401970827,0
1068,6.503638200451563,163.25663438144232,15000.18776915127,7.641833653493535,334.1031197774128,517.4283917117882,17.53065950278534,37.765517681533936,4.963184434039489,0
1069,6.504112779748324,171.72255503318436,20852.764496168482,7.704989892484599,282.10554535464985,359.4609502338278,13.47527289897846,83.62226023714074,5.396623142289246,1
1070,6.504876222341177,159.18213878155956,13403.086388826136,6.958284223872553,296.0769140589374,359.9744365849181,15.636850182061664,63.51431194674478,3.748443401102416,1
1071,6.505065806504937,226.41960935560695,16982.1319743572,6.938467052899352,318.24571032014956,484.0922845308061,18.527104768188963,80.46281040970479,2.890998522404099,1
1072,6.505872509363588,240.28791166558463,29534.690291753457,6.775277154369163,341.72823932230995,265.2511986375809,13.57022301863526,93.16646544306269,4.497528596739858,1
1073,6.506487766502467,202.28593794959164,17087.076901837234,6.201982767323312,326.66236831259846,481.77193425228,16.535185927180066,46.20574791071063,3.5487755887477364,0
1074,6.509621638211163,197.75950261019193,20122.192563757548,6.862782053514225,353.0119743810498,472.7093808844901,11.058818499412837,64.66330907028907,3.802819638132032,1
1075,6.510972334665771,188.88291896465196,20081.74536239565,6.559697825911671,368.9857394224101,367.9345550600072,14.807579486368354,101.24825299493675,3.9625251101758447,0
1076,6.511618075241813,181.87342172896433,29136.814623869737,7.685775096243834,345.75163845059745,475.3413506694927,12.321232157466568,52.43761714005619,4.850433707754168,0
1077,6.512239644597469,198.56467724815883,21626.563118526537,5.89710430228538,389.3369928368308,296.26078440075634,9.177841644977832,,5.425794714477963,0
1078,6.512737123980129,229.26386100755585,22475.046873480987,12.580026491367864,192.03359167581158,479.5012785933446,9.983462391809041,66.66857615209304,4.612963629350583,1
1079,6.512900833266178,169.21747977107242,25151.41157350047,4.613310782608283,375.6123180118668,296.07438204919237,15.088699520791636,74.07592557290796,4.404040364778451,1
1080,6.513016585960504,185.33853982631786,26262.545482066034,6.742150214684482,289.0143482255442,410.10130885853107,12.92465309837371,83.65219038005735,3.7299609158167493,0
1081,6.514415093251676,198.76735125945606,21218.702871190195,8.67093691991312,323.5963490101317,413.2904500885347,14.899999566696977,79.84784281372556,5.200885076539757,0
1082,6.519847784240155,183.2259977881614,14284.647917118655,8.389077863338056,373.09157545766817,495.4179535419933,11.638474778395278,58.66164899826887,3.2722860861005483,0
1083,6.527440589533234,181.0729953680779,22444.0817773994,10.474976873226549,271.8627922546852,351.06378758695115,11.996365138774024,,3.5671805167087762,0
1084,6.528479452805517,176.93967588217208,18533.33782762714,6.0832678555906465,336.296413110793,491.4779237897906,13.53126370795519,96.94410396745907,4.0632764275187885,0
1085,6.528490775347884,184.42915953995754,10835.201157145415,6.8263306319169,378.7757199826999,430.4187865497372,13.621324969131365,100.82179194268406,4.585971676210264,1
1086,6.529304448100373,210.0040334970035,28970.08760585726,4.250150948976286,,422.8175562407171,7.091298157253846,83.69015566689606,3.361088406841675,0
1087,6.530796123720997,138.00767163256225,19174.593250226982,7.347951525848736,,490.64413765219604,16.33794928954933,,3.1816349092619975,0
1088,6.538084087098238,197.42819880817515,15979.060270378986,7.42494459051666,273.7192819103171,452.18723259040036,18.584959371226716,77.73081437484429,5.143750121633965,0
1089,6.538207172663557,214.9928660824678,12330.406567718497,7.300091677163146,389.817035687869,465.35266497958105,22.089401829204974,24.532773339318773,3.4262664487128482,1
1090,6.5391152614962955,218.61969925707666,23308.296877049186,7.177445308764305,355.4438312769718,585.1664269959149,10.742145849226802,40.77385620785008,4.21167195883605,1
1091,6.539546127935385,215.44520444495868,28979.767601081716,7.015365326271725,312.3354721194512,426.08347881627714,17.950000556919576,54.98387785049692,4.076403287338456,1
1092,6.541007699013848,195.56688949362348,29616.492869322887,7.108628055021516,328.9985402091007,530.7996675336756,11.899397834129331,68.14144556672346,2.355934229271096,0
1093,6.548017642485212,176.0065361472179,38368.012617715474,7.415053893783208,278.09330932124794,291.12152764296957,19.422535020533644,81.36856759048145,5.930227576581439,0
1094,6.5480205581308315,278.5851051769885,25508.386948825646,6.749377795488941,366.87150202057285,497.32175280008437,16.563166510560848,79.32367839549264,3.6118603716661046,1
1095,6.548796520596996,205.1681610439848,13584.900245458712,3.777648006694034,,327.9673430235868,15.627514479204763,51.85036617441004,4.197305124934162,0
1096,6.549124998345768,194.27685675261148,7412.798058876675,5.836980435814227,354.8211938420816,361.03723822946847,11.672190501119815,57.31697667532342,4.42105884351,1
1097,6.549187601426585,212.9221414949659,19236.012494926068,7.960190043633312,,424.3980267319668,12.587047874082316,49.585572718743,4.190311120790964,1
1098,6.552847474374976,198.8069396513827,34006.42073313584,8.691206175159937,274.90435120291863,477.1639067796365,14.369630090209853,78.17306258634733,4.687986155246704,1
1099,6.555439264384325,195.1579764546396,15405.49648051099,2.7508373088106506,,436.2780756249885,10.855263219853043,,3.7920401696633417,0
1100,6.559252620892982,164.63592081564917,30660.209666494626,8.852270123017838,272.52426280499856,533.5838575451302,10.958305664939928,83.66233134668659,4.216315016151919,1
1101,6.563356596837224,241.28632308244363,56320.586979158514,5.36555757971842,,415.8172189138516,11.651929332316115,70.63764831162115,5.2929501812463995,1
1102,6.565319432045672,141.59184048422046,12875.127783719328,9.116994487137177,340.91392007168895,339.97699206430997,17.10715957252671,86.0675097255715,2.2338940460426158,0
1103,6.565633547125035,159.7293626987247,19044.680071212646,6.693213781270785,283.51467184857086,393.62517253953155,18.207136967175416,67.05411869738255,2.7709484970749205,0
1104,6.567759613267086,187.66637871991554,20156.578623291196,7.298510420711607,,390.4268890867899,12.353896191763738,85.21436888666608,3.824428038818539,1
1105,6.569053876389385,208.73145371693636,29123.708303808296,6.765117879792386,327.697540846151,308.0860503290929,12.360291976445353,65.75017250151434,4.204699128535813,1
1106,6.571099216507485,207.74102501484316,23372.882653692348,6.280195162130877,313.8469724655427,497.90231984559006,12.87480497903141,75.41671019846203,4.555949236427071,0
1107,6.572656388857353,192.64733363339604,14598.951912764807,6.164621288543354,314.1400561844975,343.89524175040884,17.343805580380888,53.085480420582215,2.8209272493496207,1
1108,6.578680569429318,203.408815488612,22374.824909705974,6.248929383428646,399.61721720498565,547.7021368533116,12.097919880979418,71.33848933623177,4.292042179344561,1
1109,6.578998162273409,198.40924713362148,22389.38048560545,7.3175751855196625,369.0971133970416,408.19501451258856,6.059608220858536,105.40046038277853,3.6909294170343636,1
1110,6.579184951031363,186.98686935800453,16700.034872558706,6.454924771941508,379.04070878267623,405.2769118788481,14.996029476541366,62.15231452966896,3.813556320666148,1
1111,6.579969329401555,197.2269809109493,17657.08417649328,4.506293474405815,290.2898942591159,254.39327560480754,9.847655275717841,73.74971646660221,4.575931871590866,0
1112,6.580043295312247,220.575466415346,27668.4857194752,6.198069013423888,,474.6276911318629,11.470226148540519,53.50804291517807,4.756446279122354,0
1113,6.581082756075466,217.53850402153955,24480.671795007485,5.837151801943094,310.63291048911015,476.4586674162528,11.434239357597335,48.55190969041968,3.5113697182865042,0
1114,6.581878201548969,272.9827446610101,37169.44440353849,8.11473101538499,416.0834805385996,351.47683939412354,15.1293344878207,79.2610264962444,4.201662864465836,0
1115,6.583064855827969,163.36160354126406,17977.69393789565,6.542088000055957,,383.12450352000405,18.094543830928046,44.136468867986444,3.7728585530840877,0
1116,6.584813111444327,182.37545579303298,24723.10629585122,6.238919727299763,,414.3507509455295,17.58261495172212,78.21373786655029,4.404132196402706,0
1117,6.584839333204741,196.13398500592666,16609.92548912884,6.6739774050955365,323.37235198449326,304.7136645413463,12.50155351190216,85.68214597229073,3.9199545693265763,0
1118,6.587464616653873,211.16927685734663,28990.297847067068,8.883665238289803,267.2023922065692,504.90875196212164,14.054690553116245,68.97647486931034,4.096841156438634,0
1119,6.588007289609895,244.94321992785973,23898.97447677574,6.78093611514574,273.7366439273952,330.91481993767815,9.250627523731339,47.38873979694057,4.216454466143605,0
1120,6.588207965322447,179.699151482952,35263.61239925808,7.4453430624988854,,527.449342027736,16.149315171152125,81.50346990743404,3.972255856460901,0
1121,6.5892905009635125,108.69907681469638,34298.15294149107,4.949409764235758,317.6101823239647,324.59027345963426,19.495393156405214,,3.181112063345661,1
1122,6.592442507785291,242.4804726770679,9381.239930798447,7.303183678175727,312.8143949567998,440.60113456028665,14.02729679512936,70.92987947008055,3.0608273538358923,0
1123,6.593174456619291,176.61282880446723,21857.838889341332,4.709044275103352,,310.43597926185015,14.314281814719493,52.69795843717041,3.931653171254095,1
1124,6.593764313289441,233.51413245216145,25589.610591845034,9.785695834102263,,489.70344388221395,14.389609133749559,46.46398160958874,2.346578095251962,1
1125,6.597292363153351,191.78744194843784,25039.35469550197,7.294577390106759,395.7395286717211,501.5326526063095,14.695391034210047,80.0500310966604,4.3183054068542095,1
1126,6.599593818953803,198.32326081645198,21078.887166441473,6.23423148205243,331.49563679988063,447.9877914293426,12.93630432875392,59.833619304688185,4.702310752770497,0
1127,6.602539771517404,174.63297715067193,21607.483238238594,6.581327180699622,308.9314205965471,657.5704217644253,9.06444501890411,68.82704725271194,3.5924960849831393,1
1128,6.603416523303387,190.83730796195943,19468.790095389904,6.37563198794617,380.73190107021526,456.31546041862254,5.93458832142386,83.55932648367043,4.270816603915842,1
1129,6.60364071679867,206.91974260852413,14598.025787498465,6.452140869579198,316.25350286808873,582.1106055828028,12.520932515651225,68.87249654242956,3.4037984349167267,1
1130,6.604007988638578,212.97846739531886,23564.57966347158,6.608205099166998,325.3538597390556,430.33275402019683,14.352904612071427,33.40304792532106,4.458966913210226,0
1131,6.607503310701949,231.56579882259484,26420.809564132014,9.577820262974319,418.2409428398651,443.31577488370687,15.671203071781918,61.364420992509764,3.4471112186330335,1
1132,6.613709117641848,141.1289215214313,25648.569496257434,7.22297155669755,295.23689211539164,374.770315796252,14.038263256862194,74.29924980115898,3.5397711113739914,0
1133,6.615350134913252,179.24066130111862,26392.86361186488,9.309160026750973,,496.36356153263193,12.78659536522008,78.26236862036424,4.453443264734048,1
1134,6.615981651666498,194.98063602657555,20919.051434180346,6.1363698241041105,,383.1220570399757,9.68437637766965,41.337774960759084,4.6357091265213395,0
1135,6.616649174874958,201.78084723792037,17063.172107897266,8.353373632495304,360.61230976434797,491.7240649000355,10.353994558356078,60.00918381670152,3.8817671783074488,1
1136,6.617862257193747,174.28056626124524,33245.63058729513,7.022187020358024,326.1684795063349,479.92053778243513,15.91891223356214,60.339793534645544,4.6013511981931385,1
1137,6.618010905584669,233.66163585289263,19598.86073972567,4.70104934575262,432.5563849636954,401.669790618845,11.766146433845847,73.19192050782036,4.437695749140042,1
1138,6.618186566692918,164.2545648416487,13776.621791774087,5.925462323451307,,315.1993932446135,12.082168713966439,61.474422868387116,3.79706786115003,1
1139,6.622102936480842,196.89106122726372,16010.524152308772,7.256071192506777,,264.2839333983375,14.410952467218863,45.44877694122602,5.2909207163820895,0
1140,6.6227913564466245,195.8671168312793,13900.71652278062,6.363537539773553,387.3569379848417,310.85113801547385,11.758374239371392,52.40618787071562,5.609290809737711,1
1141,6.623613565745125,203.030141349452,17167.301297022455,6.049600899198109,311.72628825094733,410.24324745907245,15.9145000730461,65.02122896904768,2.9151659507443948,0
1142,6.624806427804383,204.342927508927,21443.264748755573,5.980401833086066,312.3152294325907,412.9967633675452,11.965106841487454,62.52033322533455,2.8409107556338893,0
1143,6.624943599869574,185.4109329251336,16360.566298166472,9.47284496887071,320.8465068608219,458.9239774232179,12.488006915884569,40.95997373565445,3.5466963721784297,0
1144,6.6260121840753055,112.29948548284678,25839.894103711547,7.658746878098305,312.2470431487001,327.24807863386945,19.409146560147008,85.78510283830676,4.194313129305396,0
1145,6.6282561973074925,198.8657430258765,15911.357508753117,7.517905882543813,342.0159239506881,437.9186252990834,15.005741987372403,38.845957626109126,4.4644571840967755,0
1146,6.629985035787515,195.70038011793162,21495.537557678614,6.546463536394048,363.6919490870588,335.804710239529,11.395097663487036,66.16522426750954,2.53449947794664,0
1147,6.629993518356908,209.15702188740988,20487.923825406695,7.2789116188577365,332.87757365430787,524.8833293724168,20.75175131002652,60.23684353704005,3.1552136525031926,0
1148,6.630122155828689,192.52170324831775,36269.70131666216,4.973866332075417,277.4992970967101,320.4708529632049,14.786347362452375,80.98021278292363,3.352764605845478,1
1149,6.630251708982636,160.92038414912372,22557.779576080033,5.305394004221403,338.6308276497314,416.89807107682105,15.79310142065583,53.27603261965065,5.18120249221265,1
1150,6.630363820304997,186.76108783433017,30939.023213783217,7.70348058497535,,330.87608284254844,13.815756943298084,86.75311749511644,3.4905875728160614,0
1151,6.632205878654961,232.7385451720168,9809.904000074897,8.336777937778926,302.32577178168714,458.3667847374616,13.304852351281852,65.31883499822912,3.4437405597575226,0
1152,6.635894308187562,194.04977998317855,20339.01686990398,6.032863905159469,307.9549022960769,412.5829888313687,15.894673995972482,57.64345689991341,4.523236865678159,1
1153,6.638411449233408,180.82666743692934,9772.504814179669,8.295983092416883,,401.1111433997851,12.601517331439425,61.05188924791957,5.164056620303689,1
1154,6.640862809077265,215.06086694339214,16488.04765596487,6.642337169245401,304.7574336004323,507.12883333495597,11.979156801454735,18.015272358161447,4.708268601649437,1
1155,6.641174116155328,191.91689889568164,10220.712358756395,6.675080629168261,380.3635902410986,421.4173518400164,12.243252469105528,65.17992724397419,3.1547011218912004,1
1156,6.642613909578337,226.52783194423617,13730.259117124955,9.060766955581316,257.4594811240221,275.071712253359,12.77922980576028,,3.8077207988215465,0
1157,6.643734375617576,202.413637897938,14110.9209679882,8.754110049072283,340.97555872379996,291.0847438189947,15.954654532847087,64.36379306074662,3.920607408198088,1
1158,6.643935774662305,151.8896001137799,10909.194592323076,3.7496251483009644,240.93672213751188,437.9090051656054,15.264742348024072,64.20396370266333,3.8129529259917896,0
1159,6.645657377741357,170.26971540321037,23432.109730480184,7.066565050078192,,513.364946339962,20.26467843539706,78.90088800230076,4.17065776273292,0
1160,6.64646992248928,251.83624820857125,5516.874952577377,11.14310959304401,,339.2087033421608,11.930433304821292,76.52427002988566,4.387601741834642,1
1161,6.648005459996722,191.84180146168097,15176.290678276642,5.661662590307018,,471.04712867160185,15.43828676565181,56.5323871527517,3.829783554180682,0
1162,6.648793010019957,213.9599878501702,16388.405264965637,7.656506229429677,357.72813129269736,372.68699538561765,15.379518621419777,31.895507379008784,5.138047828184837,0
1163,6.64884918609138,181.6881220667947,30733.50383761234,5.96127222367226,343.92522231141317,257.7041794322704,17.75844368068323,35.296181418536364,4.827527398066652,0
1164,6.652488090855707,145.0101719190834,19871.788448305862,4.961066380191502,288.0521917368515,545.974993762403,10.942024256012132,71.7274140605346,3.7420904263496677,0
1165,6.652824347726776,187.94640877340353,19155.727560817704,5.949621952624554,345.3585328021798,433.8752091433009,20.52319058445346,26.140862695643445,3.661529274018269,0
1166,6.65364951527896,172.58451220996517,34816.44453767991,8.28930674549619,293.61104846860246,389.47114935714956,15.872474487317334,67.97686941341948,4.871406193456357,0
1167,6.655605025818962,216.44117153408857,20571.845708443554,8.984236816261834,,336.83145481608153,17.745996131265372,71.70430486446324,2.9516447152886705,0
1168,6.658741558086449,216.56470196178506,25172.585759335612,6.785520511774099,330.517558442994,620.4489634810792,19.095091489353933,82.24409483132357,3.400987615145624,1
1169,6.660461917426393,229.3393324433285,9632.730976373949,11.299390212867783,326.1570433481099,439.1213011349973,21.15799139785412,40.09669634637755,3.673135983203847,0
1170,6.664003050003359,199.58871845460953,15902.945275663671,5.257789016285808,346.58455649654934,347.3533359784526,15.98941895579577,61.156574538173665,2.227727884059556,1
1171,6.665774201161871,155.7096794097609,30610.047900416503,8.172548400173357,337.1737674114045,425.6919559344481,15.101532720256046,79.78046693757119,4.903553219156194,1
1172,6.681553567542745,238.51244061504582,26132.21181192403,6.30445910663101,309.23700929091484,326.02622671724384,8.13822749145828,46.08726015972748,2.9567480753018724,0
1173,6.683367696720804,272.111698452723,18989.316768242767,5.33620199356427,336.5551001437835,307.7250090371044,20.178716181851428,75.4022602836187,5.208061134164884,1
1174,6.692531669059861,200.40435093805633,37033.152091371725,4.7270723230968885,280.8449162117161,376.6727942156429,12.48525698991665,57.8184837106709,2.9421153671384173,1
1175,6.698153869013519,198.2862683787448,34675.862845417316,6.263601576759601,360.2328340727244,430.93500934655196,12.176678336066061,,3.758179651015044,1
1176,6.702496216244025,208.55378445475998,29057.22761748945,7.029491110970193,302.7449601923821,361.947758191616,10.61458158945743,53.87973715099733,4.267952933982107,0
1177,6.702546553103828,207.3210856503921,17246.920347484298,7.708116997755447,304.51023012856194,329.26600176073254,16.217302947940425,28.87860134187582,3.442983035168171,1
1178,6.703486853784561,182.1295143139358,24316.875145809518,7.009805809226096,341.33395170270643,479.53749686692225,20.088643381265342,53.92504533654803,4.223883710835095,0
1179,6.704431913040398,148.84212929868846,13329.03225273805,7.118465402791268,,403.4209956952543,20.794371326187616,70.3461022899478,3.3953317425857725,0
1180,6.706695161498074,232.92659800920364,27881.504407398363,7.881448097184417,337.1110166665463,443.20877425682056,14.523389119631815,64.12174012693116,4.371882444533677,1
1181,6.707016927616642,209.77880531570844,14794.41140003857,7.809291510152363,,553.6444594943033,8.027568475405872,78.23717968582642,3.1656323908377333,0
1182,6.709336439351165,226.42758590741738,8238.29003830498,7.692413006321582,289.92138048008235,284.77445891221987,11.868480440647431,51.87520736780934,4.074387228438908,0
1183,6.711814601241559,232.20642839782244,23936.275332312147,6.619087921298853,,463.51029741803154,13.911878892876473,78.19089708193282,3.41364670316115,0
1184,6.715940563939271,218.06238354730453,17180.188184343613,8.915970937560093,393.2757718326051,349.0030699501286,14.354595084553296,57.24708237694075,2.4047292060079903,1
1185,6.724639342026933,223.1754154520773,41552.01966435573,7.744699887440408,271.1571198613547,463.8852158823095,13.165034610521047,61.05879567416535,2.9214147722618393,0
1186,6.727185265204605,197.43921597682294,26012.48874565097,6.95200803307596,346.6287351593673,473.33007830458445,18.43783527648162,69.466289077676,4.158248534758004,1
1187,6.728004385653386,201.12689562562372,22888.788064695444,7.663987986322337,319.46349086183164,325.5375394237454,16.788306066307086,58.96122018291547,4.410697353226663,0
1188,6.728975147762138,187.20271221036074,26376.062287461536,8.457661649744294,337.8619223503955,488.9763941943218,17.689784660897033,77.13188934450497,4.59378713275743,1
1189,6.729191489422883,178.49363187309189,31991.958746649994,5.632940371018292,,341.77477792211,14.805198456082792,64.12915495073169,5.112254250604552,1
1190,6.729580190108561,242.16414593357212,17975.55322701793,9.808651156000304,322.2351014670934,440.85943483462125,13.57122271670977,62.17947698396132,4.003458052258935,0
1191,6.729829903890115,229.40778359934313,23114.03183317369,9.733356110206712,321.16046339092526,521.8355248342821,13.140447191472049,68.25206670165501,4.724321913211669,0
1192,6.730427772496591,183.9152961822356,9258.767076148215,8.005172947231275,345.0719543705598,320.66786536144025,12.066807991437884,56.43748498919986,3.961942034758809,1
1193,6.730883601577178,192.43607640573342,22296.059652394422,7.450541237263744,,326.3507452027749,11.82740117330917,,4.359137363714963,0
1194,6.731278124219917,229.12888948253908,15058.138752539566,5.11930735918226,315.8800985244311,443.9584387558926,13.782579185619056,76.27383933850997,4.19048402938504,0
1195,6.732713713421406,197.76697434286515,33820.64575966661,7.396764075492321,353.17632828281813,321.36451848592077,19.340498789532376,85.37196089063053,3.8854050373065605,0
1196,6.733266882930834,191.30562738225012,6193.330562324434,7.739771030367339,,424.6668217064328,20.811342475991637,98.36782477531796,3.7656936481045853,1
1197,6.733493842280846,197.5626645967175,27430.441731073523,6.035086878051128,303.9376700929248,397.6849857048673,19.394026670078915,54.510725138101854,3.178003604766868,0
1198,6.7370040722130575,220.10010235916033,24694.744205217467,8.37365987599885,,384.30867302490276,6.7480919380226965,8.175876384274268,4.063170288841773,1
1199,6.7391576920220535,156.48275940474178,30950.681099821508,6.543089824078055,363.17962351383323,425.288836697235,11.653457753679334,70.36704881802933,5.214484016180421,0
1200,6.739849727999298,197.37448180265602,34702.41784804427,5.869684683498216,261.06800576180075,390.0465725578727,17.75791679343456,91.38460524076667,4.3796304394525105,0
1201,6.741245820881107,196.83300109745485,23565.732710370277,7.594584020038324,315.57460222571234,500.14289837745287,11.663073165167248,31.77848382986004,3.500970573893721,0
1202,6.7440642612684085,158.53483101484937,16304.52891880814,7.13391347576691,,514.7485244986723,9.333898337083554,38.54231046477511,3.53412596272367,0
1203,6.744799074889901,204.08431824790853,20215.697516941877,6.125251637811496,304.5279373540632,544.3393171362823,12.014243001325156,72.6080760823959,4.86854263008631,1
1204,6.747415283032476,250.41955457077302,24539.713164600576,2.39798498956576,358.2298656394837,339.3447400756494,15.357289804704635,59.99077026906549,3.37745052375287,1
1205,6.75076118602011,207.25450536342476,23642.992596628425,7.691012379460733,293.7830398628194,446.6969390598088,6.0003909304893455,30.900815146077882,2.7777262647509398,1
1206,6.751668626808021,176.79315210488272,32040.505669436774,7.931912957521163,,467.14837185067756,11.214907739511773,47.532395497758635,3.7351734160385885,1
1207,6.751698586301178,203.40045194899608,26325.817698746418,8.365470022720896,341.89563614291336,381.4403881892725,19.527318927571116,58.293945043696525,3.7560066720223904,0
